1954,Rayearth,"['Action', 'Adventure', 'Fantasy']","Jul 25, 1997 to Nov 24, 1997",3
1553,Queen Emeraldas,"['Action', 'Sci-Fi', 'Adventure', 'Space']","Jun 5, 1998 to Dec 18, 1999",4
34346,Pig: Oka no Ue no Dam Keeper,['Fantasy'],"Aug 4, 2017 to Oct 6, 2017",10
33417,Super Lovers 2,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Shounen Ai']","Jan 12, 2017 to Mar 16, 2017",10
8197,So Ra No Wo To Specials,"['Military', 'Music', 'Sci-Fi', 'Slice of Life']","Jun 23, 2010 to Sep 22, 2010",2
6802,So Ra No Wo To,"['Military', 'Sci-Fi', 'Music', 'Slice of Life']","Jan 5, 2010 to Mar 23, 2010",12
2501,Papuwa,"['Adventure', 'Comedy']","Sep 30, 2003 to Mar 30, 2004",26
35484,Osake wa Fuufu ni Natte kara,"['Comedy', 'Romance', 'Slice of Life']","Oct 4, 2017 to Dec 27, 2017",13
229,Ninin ga Shinobuden,"['Comedy', 'Parody', 'Martial Arts']","Jul 10, 2004 to Sep 25, 2004",12
36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,"['Drama', 'Shounen']",2-May-18,1
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen', 'Supernatural']",6-Aug-05,1
9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,"['Action', 'Fantasy', 'Magic', 'Shoujo']",19-Mar-11,1
33487,Masamune-kun no Revenge,"['Comedy', 'Harem', 'Romance', 'School', 'Shounen']","Jan 5, 2017 to Mar 23, 2017",12
11355,Kono Danshi Uchuujin to Tatakaemasu.,"['Action', 'Fantasy', 'Shounen Ai', 'Super Power', 'Supernatural']",10-Oct-11,1
23135,PriPara,"['Music', 'Slice of Life', 'School', 'Shoujo']","Jul 5, 2014 to Mar 28, 2017",140
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,"['Action', 'Comedy', 'Mecha', 'Parody', 'Samurai', 'Shounen']",1-Mar-08,1
21511,Kantai Collection: KanColle,"['Action', 'Military', 'Sci-Fi', 'Slice of Life', 'School']","Jan 8, 2015 to Mar 26, 2015",12
18045,Koi to Senkyo to Chocolate: Koi Imouto!,"['Drama', 'Romance', 'School']",27-Mar-13,1
38530,Doraemon Movie 39: Nobita no Getsumen Tansaki,"['Adventure', 'Fantasy', 'Kids', 'Sci-Fi', 'Space']",1-Mar-19,1
1844,Clamp Gakuen Tanteidan,"['Action', 'Mystery', 'Comedy', 'Shoujo']","May 3, 1997 to Oct 25, 1997",26
3848,One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku Kiseki no Sakura,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Fantasy', 'Shounen']",1-Mar-08,1
1029,Omoide Poroporo,"['Slice of Life', 'Drama', 'Romance']",20-Jul-91,1
1049,Cello Hiki no Gauche (1982),"['Music', 'Kids', 'Drama', 'Fantasy']",23-Jan-82,1
12255,Carnival Phantasm: Illya-jou,"['Parody', 'Comedy']",28-Oct-11,1
35946,Nanatsu no Taizai Movie: Tenkuu no Torawarebito,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen', 'Supernatural']",18-Aug-18,1
3626,Mobile Suit Gundam Wing: Operation Meteor,"['Action', 'Military', 'Sci-Fi', 'Adventure', 'Space', 'Psychological', 'Drama', 'Mecha']","Apr 25, 1996 to Oct 25, 1996",4
1563,Magic Knight Rayearth II,"['Adventure', 'Drama', 'Fantasy', 'Magic', 'Mecha', 'Romance', 'Shoujo']","Apr 10, 1995 to Nov 27, 1995",29
1579,Kiniro no Corda: Primo Passo,"['Comedy', 'Drama', 'Harem', 'Magic', 'Music', 'Romance', 'School', 'Shoujo']","Oct 2, 2006 to Mar 26, 2007",25
36754,Kakuriyo no Yadomeshi,"['Demons', 'Supernatural']","Apr 2, 2018 to Sep 24, 2018",26
5290,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,"['Comedy', 'Sci-Fi', 'Shounen']",1-Mar-08,1
38472,Isekai Quartet,"['Comedy', 'Fantasy', 'Parody']","Apr 10, 2019 to Jun 26, 2019",12
24781,Imawa no Kuni no Alice (OVA),"['Action', 'Psychological', 'Supernatural', 'Thriller', 'Shounen']","Oct 15, 2014 to Feb 16, 2015",3
36824,Huyao Xiao Hongniang: Nan Guo,"['Comedy', 'Historical', 'Romance', 'Supernatural']","Nov 24, 2017 to Jun 22, 2018",26
2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,"['Action', 'Adventure', 'Martial Arts', 'Romance']",28-Apr-07,1
1356,Hokuto no Ken 2,"['Action', 'Super Power', 'Drama', 'Martial Arts']","Mar 12, 1987 to Feb 18, 1988",43
24703,High School DxD BorN,"['Action', 'Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'School']","Apr 4, 2015 to Jun 20, 2015",12
270,Hellsing,"['Action', 'Horror', 'Supernatural', 'Vampire', 'Seinen']","Oct 11, 2001 to Jan 17, 2002",13
23269,Hello!! Kiniro Mosaic,"['Slice of Life', 'Comedy', 'School', 'Seinen']","Apr 6, 2015 to Jun 22, 2015",12
587,Hanbun no Tsuki ga Noboru Sora,"['Comedy', 'Drama', 'Romance']","Jan 13, 2006 to Feb 24, 2006",6
16528,Hal,"['Sci-Fi', 'Drama', 'Romance', 'Shoujo']",8-Jun-13,1
33378,Haikara-san ga Tooru Movie 1: Benio Hana no 17-sai,"['Comedy', 'Historical', 'Romance', 'Shoujo']",11-Nov-17,1
4039,Golgo 13 (TV),"['Action', 'Adventure', 'Drama', 'Thriller', 'Seinen']","Apr 12, 2008 to Mar 28, 2009",50
21273,Gochuumon wa Usagi Desu ka?,"['Slice of Life', 'Comedy']","Apr 10, 2014 to Jun 26, 2014",12
1251,Fushigi no Umi no Nadia,"['Adventure', 'Comedy', 'Historical', 'Romance', 'Sci-Fi']","Apr 13, 1990 to Apr 12, 1991",39
37958,Fukigen na Mononokean Tsuzuki,"['Comedy', 'Demons', 'Supernatural']","Jan 5, 2019 to Mar 30, 2019",13
31376,Flying Witch,"['Slice of Life', 'Comedy', 'Supernatural', 'Magic', 'Shounen']","Apr 10, 2016 to Jun 26, 2016",12
2118,Captain Tsubasa: Europe Daikessen,"['Action', 'Sports', 'Shounen']",13-Jul-85,1
1186,Battle Athletess Daiundoukai (TV),"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Sports', 'Drama', 'School', 'Shounen']","Oct 3, 1997 to Mar 27, 1998",26
1797,Animation Seisaku Shinkou Kuromi-chan,"['Comedy', 'Parody', 'Drama']",30-Mar-01,1
2554,Ai Shoujo Pollyanna Story,"['Drama', 'Historical', 'Slice of Life']","Jan 5, 1986 to Dec 28, 1986",51
7113,30th Gundam Perfect Mission,"['Mecha', 'Sci-Fi']",25-Aug-09,1
21781,Tsubasa to Hotaru,"['Romance', 'School', 'Shoujo']",16-Mar-14,1
12727,Thermae Romae Specials,"['Comedy', 'Historical', 'Seinen']",20-Apr-12,2
23233,Shinmai Maou no Testament,"['Action', 'Ecchi', 'Fantasy', 'Romance', 'Harem', 'Demons']","Jan 8, 2015 to Mar 26, 2015",12
8767,Shin Tenchi Muyou! Specials,"['Comedy', 'Romance', 'Sci-Fi', 'Shounen']","Jan 1, 1997 to Sep 23, 1997",6
36692,Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,"['Sci-Fi', 'Music', 'Slice of Life', 'Comedy']","Nov 29, 2017 to Feb 28, 2018",4
32468,Nirvana,['Music'],25-Nov-15,1
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,"['Game', 'Comedy', 'Romance', 'Ecchi', 'School']","Apr 7, 2016 to Jun 23, 2016",12
2751,Miyori no Mori,"['Slice of Life', 'Fantasy', 'Drama']",25-Aug-07,1
632,Mahoromatic End Year Special,"['Ecchi', 'Romance', 'Comedy', 'Military', 'Sci-Fi']",14-Dec-01,1
1504,Macross Flash Back 2012,"['Drama', 'Mecha', 'Military', 'Sci-Fi']",21-Jun-87,1
37895,Ling Yu 5th Season,['Fantasy'],"Jul 20, 2017 to Oct 5, 2017",12
24909,Kaitou Joker,"['Adventure', 'Comedy', 'Mystery', 'Shounen']","Oct 6, 2014 to Jan 5, 2015",13
2757,Juuni Senshi Bakuretsu Eto Ranger,"['Action', 'Fantasy', 'Comedy']","Apr 7, 1995 to Jan 26, 1996",39
34178,Inazuma Eleven: Outer Code,['Sports'],"Nov 4, 2016 to Aug 19, 2017",6
4935,Ikkyuu-san,"['Kids', 'Comedy', 'Historical']","Oct 15, 1975 to Jun 28, 1982",296
29101,Grisaia no Kajitsu Specials,['Ecchi'],"Dec 25, 2014 to May 27, 2015",6
2595,D.C.II: Da Capo II,"['Drama', 'Ecchi', 'Romance', 'School']","Oct 2, 2007 to Dec 25, 2007",13
3620,Blue Seed Omake,"['Comedy', 'Parody']","Jan 21, 1995 to Jun 21, 1996",14
16512,Devil Survivor 2 The Animation,"['Action', 'Demons', 'Supernatural']","Apr 5, 2013 to Jun 28, 2013",13
27727,Binan Koukou Chikyuu Boueibu LOVE!,"['Slice of Life', 'Comedy', 'Parody', 'Magic', 'School']","Jan 7, 2015 to Mar 25, 2015",12
1028,Arete Hime,"['Fantasy', 'Magic']",21-Jul-01,1
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,"['Comedy', 'Magic', 'Supernatural']","Apr 6, 1998 to Mar 29, 1999",48
5992,Tsuyoshi Shikkari Shinasai,"['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life']","Oct 4, 1992 to Dec 25, 1994",112
1568,Sumomomo Momomo: Chijou Saikyou no Yome,"['Action', 'Comedy', 'Romance', 'Martial Arts', 'Seinen']","Oct 6, 2006 to Mar 16, 2007",22
38578,Star☆Twinkle Precure,"['Action', 'Magic', 'Fantasy', 'Shoujo']","Feb 3, 2019 to ?",
169,Shingetsutan Tsukihime,"['Action', 'Horror', 'Mystery', 'Romance', 'Super Power', 'Supernatural', 'Vampire']","Oct 10, 2003 to Dec 26, 2003",12
34304,PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!,"['Music', 'Slice of Life', 'School', 'Shoujo']",4-Mar-17,1
38431,Persona 5 the Animation TV Specials,"['Action', 'Fantasy', 'School', 'Supernatural']","Dec 31, 2018 to Mar 23, 2019",2
4202,Mokke Specials,"['Mystery', 'Slice of Life', 'Supernatural']","Jan 25, 2008 to May 23, 2008",2
673,Mai-HiME Specials,['Comedy'],"Jan 28, 2005 to Jan 27, 2010",27
1421,Lupin III: Hemingway Paper no Nazo,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",20-Jul-90,1
4807,Mashin Eiyuuden Wataru 2,"['Adventure', 'Comedy', 'Mecha']","Mar 9, 1990 to Mar 8, 1991",46
22013,Koukaku Kidoutai Nyuumon Arise,['Comedy'],"Jan 7, 2014 to Jul 1, 2014",26
4786,Kodomo no Jikan Recap,"['Comedy', 'Ecchi', 'School']",11-Jul-08,1
1457,Key the Metal Idol,"['Action', 'Sci-Fi', 'Music', 'Psychological', 'Drama', 'Mecha']","Dec 16, 1994 to Jun 18, 1997",15
2569,Jungle Book Shounen Mowgli,"['Adventure', 'Drama']","Oct 9, 1989 to Oct 29, 1990",52
6734,Ginga Tetsudou 999: Eien no Tabibito Emeraldas,"['Sci-Fi', 'Space']",3-Apr-80,1
993,Dual! Parallel Runrun Monogatari Special;,"['Sci-Fi', 'Harem', 'Comedy', 'Drama', 'Romance', 'Mecha']",22-Dec-99,1
34552,Dream Festival! R,['Music'],"Aug 23, 2017 to Nov 8, 2017",12
892,Dragon Ball Movie 3: Makafushigi Daibouken,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen', 'Super Power']",9-Jul-88,1
3407,Blassreiter,"['Action', 'Sci-Fi']","Apr 6, 2008 to Sep 28, 2008",24
37498,Black Fox,['Action'],5-Oct-19,1
579,Battle Programmer Shirase,"['Comedy', 'Ecchi', 'Sci-Fi']","Oct 4, 2003 to Jan 4, 2004",15
1762,Arslan Senki,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Historical']","Aug 17, 1991 to Sep 21, 1995",6
1798,Animation Seisaku Shinkou Kuromi-chan 2,"['Comedy', 'Parody', 'Drama']",28-Jan-04,1
280,Animal Yokochou,"['Adventure', 'Comedy', 'Fantasy', 'Shoujo']","Oct 4, 2005 to Sep 26, 2006",51
37435,Carole & Tuesday,"['Drama', 'Music', 'Sci-Fi']","Apr 11, 2019 to Oct 3, 2019",24
14075,Zetsuen no Tempest,"['Action', 'Mystery', 'Psychological', 'Drama', 'Magic', 'Fantasy', 'Shounen']","Oct 5, 2012 to Mar 29, 2013",24
21647,Tamako Love Story,"['Comedy', 'Romance', 'Slice of Life']",26-Apr-14,1
9204,Omae Umasou da na,"['Action', 'Adventure', 'Fantasy', 'Kids']",16-Oct-10,1
5682,Phantom: Requiem for the Phantom,"['Action', 'Drama', 'Seinen', 'Thriller']","Apr 3, 2009 to Sep 25, 2009",26
10049,Nurarihyon no Mago: Sennen Makyou,"['Action', 'Demons', 'Shounen', 'Supernatural']","Jul 3, 2011 to Dec 18, 2011",24
21743,Donten ni Warau,"['Action', 'Historical', 'Shoujo', 'Supernatural']","Oct 4, 2014 to Dec 20, 2014",12
2514,Detective Conan OVA 04: Conan and Kid and Crystal Mother,"['Adventure', 'Mystery', 'Police', 'Shounen']",2004,1
35823,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,"['Comedy', 'Vampire', 'Fantasy', 'School', 'Seinen']",29-Jun-17,1
31821,Arslan Senki (TV): Fuujin Ranbu,"['Action', 'Adventure', 'Historical', 'Supernatural', 'Drama', 'Fantasy', 'Shounen']","Jul 3, 2016 to Aug 21, 2016",8
39959,Ani ni Tsukeru Kusuri wa Nai! 3,"['Slice of Life', 'Comedy', 'School']","Oct 7, 2019 to Dec 23, 2019",12
2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']",23-Feb-07,2
10216,Yondemasu yo Azazel-san. (TV),"['Comedy', 'Supernatural', 'Demons']","Apr 8, 2011 to Jul 1, 2011",13
35626,Yao Shen Ji,"['Action', 'Adventure', 'Demons', 'Romance', 'Martial Arts', 'Fantasy']","May 9, 2017 to Sep 22, 2017",40
21435,Yama no Susume: Second Season,"['Adventure', 'Comedy', 'Slice of Life']","Jul 9, 2014 to Dec 24, 2014",24
36653,Tsurune: Kazemai Koukou Kyuudoubu,"['Sports', 'Drama', 'School']","Oct 22, 2018 to Jan 21, 2019",13
2257,Taiyou no Kiba Dagram,"['Mecha', 'Military', 'Drama', 'Sci-Fi', 'Shounen']","Oct 23, 1981 to Mar 25, 1983",75
3266,Ai Yori Aoshi: Enishi - Miyuki,"['Comedy', 'Drama', 'Romance']",31-Dec-03,1
873,.hack//Roots,"['Adventure', 'Drama', 'Fantasy', 'Game', 'Sci-Fi']","Apr 6, 2006 to Sep 28, 2006",26
18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,"['Comedy', 'Romance', 'Ecchi', 'Fantasy']","Oct 5, 2013 to Dec 21, 2013",12
9331,Yumekui Merry,"['Action', 'Supernatural']","Jan 7, 2011 to Apr 8, 2011",13
37393,Watashi Nouryoku wa Heikinchi de tte Itta yo ne!,"['Comedy', 'Fantasy']","Oct 7, 2019 to Dec 23, 2019",12
2006,Yu☆Gi☆Oh! (Movie),"['Game', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']",6-Mar-99,1
689,Uta∽Kata: Shotou no Futanatsu,"['Drama', 'Magic']",22-Apr-05,1
3072,Uchuu Senkan Yamato: Kanketsu-hen,"['Action', 'Military', 'Sci-Fi', 'Adventure', 'Space', 'Drama']",19-Mar-83,1
3174,Sola Specials,"['Comedy', 'Romance', 'Slice of Life', 'Supernatural']","Sep 25, 2007 to Oct 26, 2007",2
32409,Shinmai Maou no Testament Burst Specials,"['Comedy', 'Demons', 'Ecchi']","Dec 25, 2015 to Apr 27, 2016",5
32151,Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,"['Sci-Fi', 'Music', 'Slice of Life', 'Comedy']","Nov 25, 2015 to Feb 24, 2016",4
22877,Seireitsukai no Blade Dance,"['Action', 'Harem', 'Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Fantasy', 'School']","Jul 14, 2014 to Sep 29, 2014",12
11487,Sekiranun Graffiti,['Music'],13-Aug-11,1
1710,Rockman.EXE,"['Action', 'Game', 'Sci-Fi', 'Adventure', 'Comedy', 'Mecha', 'Shounen']","Mar 4, 2002 to Mar 31, 2003",56
10592,s.CRY.ed Alteration I: Tao,"['Action', 'Sci-Fi', 'Adventure', 'Super Power', 'Shounen']",19-Nov-11,1
10824,Ranma ½: DoCo Music Video,"['Comedy', 'Martial Arts', 'Music', 'Slice of Life']",19-Aug-95,1
209,R.O.D: The TV,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Super Power', 'Drama']","Sep 1, 2003 to Mar 16, 2004",26
33091,Planetarian: Chiisana Hoshi no Yume,"['Sci-Fi', 'Drama']","Jul 7, 2016 to Aug 4, 2016",5
26243,Owari no Seraph,"['Action', 'Military', 'Supernatural', 'Drama', 'Vampire', 'Shounen']","Apr 4, 2015 to Jun 20, 2015",12
34414,Nanbaka 2,"['Action', 'Comedy', 'Drama']","Jan 4, 2017 to Mar 22, 2017",12
30913,Mekakucity Days,"['Music', 'Psychological', 'Sci-Fi']",30-May-12,5
13655,Little Busters!,"['Slice of Life', 'Comedy', 'Supernatural', 'Drama', 'School']","Oct 6, 2012 to Apr 6, 2013",26
34984,Koi wa Ameagari no You ni,"['Romance', 'Seinen']","Jan 12, 2018 to Mar 30, 2018",12
22693,Lady Jewelpet,"['Fantasy', 'Magic', 'Romance', 'Shoujo']","Apr 5, 2014 to Mar 28, 2015",52
2848,Kappa no Coo to Natsuyasumi,"['Adventure', 'Demons', 'Shounen']",28-Jul-07,1
5060,Hetalia Axis Powers,"['Comedy', 'Historical', 'Parody']","Jan 24, 2009 to Mar 5, 2010",52
9839,Detective Conan: Black History 2,"['Adventure', 'Mystery', 'Comedy', 'Police', 'Shounen']",17-Dec-07,1
18671,Chuunibyou demo Koi ga Shitai! Ren,"['Comedy', 'Drama', 'Romance', 'School', 'Slice of Life']","Jan 9, 2014 to Mar 27, 2014",12
4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Supernatural', 'Shounen']",13-Dec-08,1
38002,Asobi Asobase Specials,['Comedy'],"Nov 28, 2018 to Dec 21, 2018",2
1488,Area 88,"['Action', 'Military', 'Adventure', 'Drama', 'Romance']","Feb 5, 1985 to Jun 15, 1986",3
33506,Ao no Exorcist: Kyoto Fujouou-hen,"['Action', 'Demons', 'Supernatural', 'Fantasy', 'Shounen']","Jan 7, 2017 to Mar 25, 2017",12
11433,Ano Natsu de Matteru,"['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Slice of Life']","Jan 10, 2012 to Mar 27, 2012",12
22147,Amagi Brilliant Park,"['Comedy', 'Drama', 'Fantasy', 'Magic']","Oct 7, 2014 to Dec 26, 2014",13
31580,Ajin,"['Action', 'Mystery', 'Horror', 'Supernatural', 'Seinen']","Jan 16, 2016 to Apr 9, 2016",13
31559,Prince of Stride: Alternative,"['Sports', 'Drama', 'School']","Jan 5, 2016 to Mar 22, 2016",12
32634,Okusama ga Seitokaichou!: Okusama Gekijou,"['Comedy', 'Shounen']","Aug 21, 2015 to Sep 25, 2015",12
37403,Ahiru no Sora,"['Comedy', 'Sports', 'Drama', 'School', 'Shounen']","Oct 2, 2019 to ?",50
16910,Namiuchigiwa no Muromi-san,"['Slice of Life', 'Comedy', 'Fantasy', 'Shounen']","Apr 7, 2013 to Jun 30, 2013",13
6946,Mudazumo Naki Kaikaku: The Legend of Koizumi,"['Comedy', 'Game', 'Parody', 'Seinen']",26-Feb-10,3
7761,Masuda Kousuke Gekijou Gag Manga Biyori +,['Comedy'],"Jan 5, 2010 to Jun 29, 2010",12
4078,Kyou no 5 no 2 Kagai Jugyou: Mizukake,"['Comedy', 'Ecchi', 'School', 'Seinen']",30-Jan-08,1
5834,Kyojin no Hoshi,"['Drama', 'Sports']","Mar 30, 1968 to Sep 18, 1971",182
3653,Kurogane no Linebarrels,"['Action', 'Sci-Fi', 'Mecha']","Oct 3, 2008 to Mar 20, 2009",24
17635,Koitabi: True Tours Nanto,['Romance'],28-Apr-13,6
8876,Koe de Oshigoto! The Animation,"['Comedy', 'Ecchi', 'Seinen']","Nov 17, 2010 to May 11, 2011",2
4205,KimiKiss Pure Rouge: Love Fighter,"['Romance', 'School']",22-Aug-08,1
7904,Kemono no Souja Erin Recaps,"['Adventure', 'Drama', 'Fantasy', 'Historical', 'Slice of Life']","Jan 9, 2010 to Mar 13, 2010",10
10934,Itsuka Tenma no Kuro Usagi: Kokoro Utsuri no Toukoubi - School Attendance Day,"['Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Vampire', 'Shounen']",5-Dec-11,1
1180,Hyper Police,"['Action', 'Comedy', 'Police', 'Romance', 'Sci-Fi']","Apr 3, 1997 to Sep 25, 1997",25
12225,Galaxy Angel S,"['Sci-Fi', 'Comedy']",23-Apr-04,1
5155,Genji Monogatari Sennenki,"['Drama', 'Historical', 'Romance']","Jan 16, 2009 to Mar 27, 2009",11
3318,Kimi ga Nozomu Eien: Next Season,"['Drama', 'Romance']","Dec 21, 2007 to Dec 19, 2008",4
38301,Kouya no Kotobuki Hikoutai,"['Action', 'Military', 'Adventure']","Jan 13, 2019 to Mar 31, 2019",12
5967,Kinnikuman II Sei: Ultimate Muscle,"['Action', 'Comedy', 'Martial Arts', 'Sci-Fi', 'Shounen', 'Sports']","Apr 7, 2004 to Jun 30, 2004",13
2713,Rockman.EXE Beast+,"['Action', 'Adventure', 'Game', 'Mecha', 'Sci-Fi', 'Shounen']","Apr 8, 2006 to Sep 30, 2006",26
2993,Rosario to Vampire,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'Vampire', 'Fantasy', 'School', 'Shounen']","Jan 3, 2008 to Mar 27, 2008",13
14807,Kara no Kyoukai: Mirai Fukuin,"['Drama', 'Mystery', 'Seinen', 'Supernatural']",28-Sep-13,1
1530,Kanon (2006),"['Slice of Life', 'Supernatural', 'Drama', 'Romance']","Oct 6, 2006 to Mar 16, 2007",24
33970,Girls & Panzer: Saishuushou Part 1,"['Military', 'School']",9-Dec-17,1
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"['Action', 'Sci-Fi', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Mecha', 'Shounen']",24-Sep-05,1
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']",18-Dec-93,1
227,FLCL,"['Action', 'Sci-Fi', 'Comedy', 'Parody', 'Dementia', 'Psychological', 'Mecha']","Apr 26, 2000 to Mar 16, 2001",6
34438,Code Geass: Hangyaku no Lelouch I - Koudou,"['Action', 'Military', 'Sci-Fi', 'Super Power', 'Mecha', 'School']",21-Oct-17,1
4059,Clannad: Mou Hitotsu no Sekai Tomoyo-hen,"['Drama', 'Romance', 'School', 'Slice of Life']",16-Jul-08,1
2563,Aria The OVA: Arietta,"['Fantasy', 'Sci-Fi', 'Shounen', 'Slice of Life']",21-Sep-07,1
4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"['Comedy', 'Shounen', 'Slice of Life']",25-Jun-08,1
32995,Yuri!!! on Ice,"['Comedy', 'Sports']","Oct 6, 2016 to Dec 22, 2016",12
28625,Shisha no Teikoku,"['Sci-Fi', 'Historical', 'Psychological']",2-Oct-15,1
3419,Sumomomo Momomo: Chijou Saikyou no Yome Specials,"['Comedy', 'Ecchi', 'Martial Arts', 'Romance']",4-Sep-07,2
7768,Tantei Opera Milky Holmes,"['Comedy', 'Mystery', 'Super Power']","Oct 7, 2010 to Dec 23, 2010",12
13709,Afro Samurai Movie,"['Action', 'Adventure', 'Samurai']",27-Oct-07,1
1840,Zero no Tsukaima: Futatsuki no Kishi,"['Action', 'Adventure', 'Harem', 'Comedy', 'Magic', 'Romance', 'Ecchi', 'Fantasy', 'School']","Jul 9, 2007 to Sep 24, 2007",12
37341,Yuru Camp△ Specials,"['Slice of Life', 'Comedy']","Mar 28, 2018 to Jul 25, 2018",3
2202,Waga Seishun no Arcadia,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Space']",28-Jul-82,1
23701,Toradora! Recap,"['Slice of Life', 'Comedy', 'Romance', 'School']",30-Apr-09,1
15731,Tamayura: More Aggressive,"['Comedy', 'Drama', 'Slice of Life']","Jul 3, 2013 to Sep 18, 2013",12
1861,Slam Dunk: Zenkoku Seiha Da! - Sakuragi Hanamichi,"['Slice of Life', 'Comedy', 'Sports', 'Drama', 'School', 'Shounen']",20-Aug-94,1
441,Shoujo Kakumei Utena: Adolescence Mokushiroku,"['Dementia', 'Drama', 'Fantasy', 'Romance', 'Shoujo', 'Shoujo Ai']",14-Aug-99,1
2562,Shion no Ou,"['Drama', 'Game', 'Mystery', 'Thriller']","Oct 14, 2007 to Mar 23, 2008",22
38528,Quanzhi Fashi 3rd Season,"['Action', 'Magic', 'Fantasy', 'School']","Oct 12, 2018 to Dec 22, 2018",12
2549,Perrine Monogatari,"['Slice of Life', 'Historical', 'Drama', 'Shoujo']","Jan 1, 1978 to Dec 31, 1978",53
3673,Nijuu Mensou no Musume,"['Action', 'Adventure', 'Mystery']","Apr 13, 2008 to Sep 28, 2008",22
2746,Vexille: 2077 Nihon Sakoku,"['Action', 'Military', 'Sci-Fi']",18-Aug-07,1
1207,Wata no Kuni Hoshi,"['Drama', 'Fantasy', 'Psychological', 'Romance', 'Shoujo']",11-Feb-84,1
39651,Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,"['Action', 'Slice of Life', 'Comedy', 'Supernatural']",25-Sep-19,1
96,Mobile Fighter G Gundam,"['Adventure', 'Comedy', 'Drama', 'Martial Arts', 'Mecha', 'Romance', 'Sci-Fi', 'Space', 'Sports']","Apr 1, 1994 to Mar 31, 1995",49
194,Macross Zero,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']","Dec 21, 2002 to Oct 20, 2004",5
5204,Kara no Kyoukai 6: Boukyaku Rokuon,"['Action', 'Magic', 'Mystery', 'Romance', 'Supernatural', 'Thriller']",20-Dec-08,1
31418,KanColle Movie,"['Action', 'Military', 'Sci-Fi', 'Drama']",26-Nov-16,1
2002,Heroic Age,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']","Apr 2, 2007 to Oct 1, 2007",26
37349,Goblin Slayer,"['Action', 'Adventure', 'Fantasy']","Oct 7, 2018 to Dec 30, 2018",12
40323,Gintama: Monster Strike-hen,"['Action', 'Comedy', 'Parody', 'Samurai']","Aug 29, 2019 to Sep 4, 2019",2
7902,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,"['Parody', 'Fantasy', 'Comedy', 'Military']","Aug 26, 2009 to Nov 24, 2010",16
2673,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,"['Adventure', 'Comedy', 'Fantasy']",10-Mar-07,1
32108,Digimon Adventure tri. 2: Ketsui,"['Action', 'Adventure', 'Comedy', 'Drama']",12-Mar-16,1
